employee_id,district,home_lat,home_lon,age_group,gender,income_group,nearest_stop_name,Home-Stop_distance_m,public_travel_time,public_distance_km,num_transfers,driving_time_min,driving_distance_km
EMP0186,Wandsbek,53.572550346894076,10.076662175494487,50-59,male,low,Josephstraße,145,76.5,17.65,1.0,40.2,15.97
EMP0187,Langenhorn,53.641678314701615,10.065264742435907,40-49,male,low,Vogtskamp,252,35.7,8.7,1.0,14.2,7.67
EMP0188,Norderstedt-Mitte,53.72453985107279,10.000361981461475,40-49,male,high,"Harksheide, Harckestwiete",168,41.0,11.77,2.0,14.5,7.73
EMP0189,Eimsbüttel,53.57694237649442,9.957910002446939,60+,female,high,Schulweg,317,85.5,23.96,2.0,37.8,19.62
EMP0190,Norderstedt-Harksheide,53.70280518454022,9.992720446684594,30-39,male,mid,"Garstedt, Ulzburger Straße 186",194,35.1,9.68,1.0,14.8,6.37
EMP0191,Pinneberg,53.65435736237752,9.767243421323315,50-59,male,low,"Pinneberg, Lange Twiete",927,106.1,25.99,1.0,47.0,29.71
EMP0192,Norderstedt-Garstedt,53.67057320085468,9.986509122502097,40-49,female,mid,"Garstedt, Rugenbarg (Mitte)",144,39.7,7.2,0.0,12.6,5.38
EMP0193,Norderstedt-Mitte,53.70686569355857,10.027710855914897,50-59,female,high,"Harksheide, Schützenwall",431,24.2,6.04,1.0,6.0,3.06
EMP0194,Quickborn,53.72435622707107,9.906140811450243,50-59,male,high,Quickborn Süd,224,58.5,19.98,2.0,24.4,12.46
EMP0195,Norderstedt-Garstedt,53.681273624756564,9.95726718328563,60+,male,mid,"Garstedt, Kornhoop",758,53.6,9.8,0.0,17.8,7.12
EMP0196,Norderstedt-Garstedt,53.67936491325562,9.97866531256943,20-29,female,low,"Garstedt, Hermann-Löns-Weg",197,30.8,5.91,0.0,13.4,5.48
EMP0197,Poppenbüttel,53.66011492407941,10.089572288655345,50-59,male,mid,Poppenbüttler Markt,336,30.9,6.07,0.0,12.7,5.83
EMP0198,Hamburg-Mitte,53.54263255907116,9.999717113541132,50-59,female,mid,Osakaallee (Überseequartier),67,80.8,19.86,2.0,48.6,20.7
EMP0199,Norderstedt-Garstedt,53.66924427713857,9.9715783022478,40-49,male,mid,"Garstedt, OBI-Markt Norderstedt",181,52.2,9.14,1.0,16.1,6.93
EMP0200,Norderstedt-Harksheide,53.71224297307182,9.959036115085135,30-39,male,mid,"Garstedt, Helgolandstraße",1844,61.2,11.92,0.0,20.7,9.4
EMP0201,Niendorf,53.628009592847,9.940044795661603,60+,male,high,Wendlohstraße,279,68.0,18.54,1.0,27.2,12.95
EMP0202,Ahrensburg,53.67832532313097,10.245779166144864,30-39,female,low,"Ahrensburg, Schloß",331,74.0,21.33,2.0,31.1,18.65
EMP0203,Fuhlsbüttel,53.62190546270903,10.031411138127018,30-39,male,mid,U S Ohlsdorf (Im Grünen Grunde),110,44.0,13.1,1.0,18.1,9.22
EMP0204,Norderstedt-Mitte,53.70427484842091,10.012638768204786,40-49,male,mid,"Harksheide, Romintener Weg",298,30.5,7.54,1.0,10.2,4.9
EMP0205,Norderstedt-Mitte,53.69006139072904,10.003096194913745,20-29,male,mid,"Garstedt, ARRIBA-Bad",583,24.9,4.03,0.0,13.4,4.95
EMP0206,Norderstedt-Garstedt,53.674784613552134,9.963693683839079,40-49,female,high,"Garstedt, Ohlenhoff",152,45.5,9.21,0.0,16.4,6.58
EMP0207,Norderstedt-Mitte,53.68806046475278,9.974553079776104,20-29,male,mid,"Garstedt, Friedrich-Ebert-Straße",758,36.7,6.7,0.0,14.3,5.82
EMP0208,Wandsbek,53.586511583486526,10.087532032339421,40-49,female,mid,Stephanstraße,27,71.6,16.34,2.0,39.0,16.68
EMP0209,Norderstedt-Mitte,53.703834215410275,9.974272462433072,50-59,female,low,"Garstedt, Rantzauer Forstweg (Museen)",240,36.6,9.25,0.0,16.0,7.66
EMP0210,Fuhlsbüttel,53.636049933756794,10.006390927662903,30-39,male,mid,S Hamburg Airport,503,49.4,7.85,1.0,18.1,7.89
EMP0211,Wandsbek,53.58597211421143,10.083866407138979,40-49,female,low,Stephanstraße,219,69.4,15.94,1.0,35.5,16.14
EMP0212,Poppenbüttel,53.680926492482385,10.048098496074196,20-29,female,low,"Glashütte, Friedhof",264,17.4,2.11,0.0,4.4,2.0
EMP0213,Norderstedt-Garstedt,53.6629077389609,9.968611802650258,50-59,male,mid,"Garstedt, Nordportbogen (West)",292,56.4,10.16,1.0,15.6,6.78
EMP0214,Niendorf,53.61461623419123,9.947494062966914,60+,male,mid,Vogt-Cordes-Damm,395,79.7,19.81,2.0,29.8,14.83
EMP0215,Eimsbüttel,53.56683824915825,9.972058404600386,20-29,male,high,U Schlump,153,67.8,16.97,3.0,37.7,17.0
EMP0216,Eimsbüttel,53.56449180377617,9.98098430032662,40-49,male,mid,Universität/Staatsbibliothek,224,72.6,18.85,3.0,38.1,17.1
EMP0217,Norderstedt-Mitte,53.68672416752396,10.005512854956327,40-49,male,high,"Harksheide, Libellengrund",135,17.4,3.49,0.0,7.2,3.25
EMP0218,Norderstedt-Mitte,53.69450346935945,9.996978505519873,40-49,female,mid,"Garstedt, Forstweg",267,35.2,8.38,1.0,13.6,5.45
EMP0219,Pinneberg,53.6491339628471,9.784760883943086,40-49,female,mid,"Pinneberg, Danziger Straße",242,85.5,30.64,1.0,40.6,23.48
EMP0220,Langenhorn,53.648350423675375,9.992865488066487,30-39,male,high,Ermlandweg,123,41.5,8.6,2.0,19.5,7.38
EMP0221,Norderstedt-Harksheide,53.71051698321428,9.961825966586733,40-49,male,mid,"Garstedt, Helgolandstraße",1495,55.4,10.3,0.0,18.2,9.06
EMP0222,Fuhlsbüttel,53.63481028664764,10.01655896935969,30-39,male,high,Preetzer Straße,274,41.4,10.63,1.0,17.6,7.83
EMP0223,Wandsbek,53.578577284516385,10.084385979306038,30-39,male,mid,Holzmühlenstraße,262,71.0,16.49,1.0,42.3,17.86
EMP0224,Ahrensburg,53.68103006853426,10.206401568228399,50-59,male,low,"Ahrensburg, Am Golfplatz",675,86.8,19.48,1.0,24.5,15.98
EMP0225,Norderstedt-Harksheide,53.706265910631764,9.957429167547721,20-29,female,mid,"Garstedt, Helgolandstraße",1671,66.6,11.14,0.0,18.9,9.57
EMP0226,Pinneberg,53.68251143402633,9.815972120825698,40-49,female,low,"Borstel, Prisdorfer Weg",875,84.7,27.83,1.0,36.3,22.18
EMP0227,Norderstedt-Mitte,53.69984431116482,9.997067440764866,20-29,male,low,"Garstedt, Buchenweg (Ost)",312,34.6,8.35,1.0,13.5,5.79
EMP0228,Ohlsdorf,53.59287515247375,10.00202785739035,50-59,female,low,U Sierichstraße,44,67.3,18.33,2.0,28.5,13.51
EMP0229,Poppenbüttel,53.64277624254234,10.10399313890557,40-49,male,low,Mellande,172,47.4,8.52,1.0,21.2,8.91
EMP0230,Norderstedt-Mitte,53.68009497010972,9.995336932282964,30-39,female,mid,"Garstedt, Görlitzer Weg",258,24.6,5.01,0.0,11.3,4.61
EMP0231,Norderstedt-Mitte,53.69767334629151,10.001949343349013,30-39,male,high,"Garstedt, Buchenweg (Ost)",686,38.8,8.65,1.0,10.9,5.49
EMP0232,Langenhorn,53.64378194775947,10.016392396096721,30-39,male,mid,Wischhöfen,335,39.0,10.47,1.0,16.9,7.12
EMP0233,Ahrensburg,53.670315743021,10.234118472541438,60+,female,high,Bf. Ahrensburg,158,68.9,20.78,1.0,29.3,18.3
EMP0234,Poppenbüttel,53.672909261124005,10.054658821090857,40-49,male,mid,Heimgarten,222,18.6,3.29,0.0,7.0,3.29
EMP0235,Pinneberg,53.66678982874077,9.830646799761055,30-39,male,low,"Rellingen, Voßmoorweg (Nord)",101,69.1,23.52,1.0,34.2,17.87
EMP0236,Niendorf,53.629260983614465,9.965051293913884,40-49,male,low,Krähenweg,297,62.3,15.04,1.0,27.5,11.09
EMP0237,Fuhlsbüttel,53.62068926512058,10.023150995217739,30-39,female,high,Maienweg,115,54.1,13.85,1.0,17.1,9.14
EMP0238,Niendorf,53.61200855108669,9.958220627067492,30-39,female,mid,Niendorfer Straße,258,81.2,20.48,2.0,29.3,14.96
EMP0239,Norderstedt-Mitte,53.69786805499097,9.979746921754213,30-39,male,high,"Garstedt, Harthagen",269,35.8,8.48,0.0,14.5,6.73
EMP0240,Norderstedt-Mitte,53.69923007139652,10.016240483067843,20-29,male,mid,"Harksheide, Falkenbergschulen",638,30.0,3.46,0.0,7.6,4.19
EMP0241,Quickborn,53.70943688432886,9.894509877471812,40-49,female,mid,"Quickborn, Tangstedter Straße",2233,83.4,19.13,1.0,26.8,14.82
EMP0242,Niendorf,53.6201969297715,9.95353258877041,50-59,male,high,U Niendorf Markt,147,63.4,16.36,1.0,28.4,14.32
EMP0243,Norderstedt-Garstedt,53.68014072082873,9.958769761512567,50-59,male,high,"Garstedt, Kornhoop",763,50.7,7.36,0.0,17.4,7.04
EMP0244,Ohlsdorf,53.609348508342286,9.992046258389639,50-59,female,low,Alsterkrugchaussee 244,242,69.3,13.85,1.0,23.4,12.04
EMP0245,Poppenbüttel,53.64466609587653,10.07139265924245,30-39,male,high,Emekesweg,536,35.9,8.01,1.0,13.5,7.13
EMP0246,Quickborn,53.72260464818079,9.895054411724882,30-39,female,mid,"Quickborn, Tangstedter Straße",770,75.1,20.93,2.0,25.7,13.04
EMP0247,Poppenbüttel,53.65103140806427,10.034473318859243,40-49,male,high,Lademannbogen,397,47.5,10.66,1.0,14.8,6.59
EMP0248,Langenhorn,53.645908000236105,10.018649752047153,60+,female,mid,U Langenhorn Markt (Tangstedter Landstraße),499,36.0,9.38,1.0,12.7,7.47
EMP0249,Langenhorn,53.65104791582551,10.043921292336812,40-49,male,mid,Glashütter Landstraße,536,45.7,10.32,1.0,7.9,5.26
EMP0250,Langenhorn,53.655808562049515,10.03223296413728,30-39,male,mid,Am Schulwald,961,34.6,6.68,1.0,13.5,5.85
EMP0251,Wandsbek,53.57055652276473,10.07488291383575,40-49,male,high,Bahngärten,199,80.7,17.95,1.0,41.0,16.17
EMP0252,Quickborn,53.72343843803885,9.908141524907151,50-59,female,mid,Quickborn Süd,80,57.4,19.9,2.0,22.4,11.94
EMP0253,Langenhorn,53.64937655673535,10.024203300108542,50-59,female,mid,Am Schulwald,283,34.0,7.03,1.0,11.0,6.88
EMP0254,Norderstedt-Garstedt,53.68610844916411,10.002954048317358,50-59,female,mid,"Harksheide, Libellengrund",373,24.7,4.01,0.0,8.8,4.03
EMP0255,Norderstedt-Garstedt,53.67565799566741,9.979503428498788,30-39,male,mid,"Garstedt, Friedhof",515,43.5,9.08,0.0,13.8,5.74
EMP0256,Eimsbüttel,53.580903934769665,9.964546843451593,30-39,male,mid,Kottwitzstraße,33,79.0,22.41,2.0,32.5,15.55
EMP0257,Niendorf,53.63179585341156,9.953809836908233,30-39,female,mid,Schippelsweg,460,73.7,17.92,2.0,25.1,11.66
EMP0258,Norderstedt-Mitte,53.71041686465659,10.00466202112446,30-39,female,mid,"Harksheide, Festsaal am Falkenberg",314,29.3,7.92,1.0,10.8,5.08
EMP0259,Norderstedt-Mitte,53.715283209067195,9.99367077692782,60+,male,mid,Moorbekhalle (Schulzentrum Nord),329,38.5,9.97,1.0,14.0,6.03
EMP0260,Poppenbüttel,53.6441358386134,10.0643786360789,40-49,female,mid,Vogtskamp,135,33.2,8.56,1.0,14.3,7.64
EMP0261,Norderstedt-Mitte,53.69763898209332,10.017877317276069,30-39,male,mid,"Harksheide, Falkenbergschulen",902,25.2,3.09,0.0,6.9,2.5
EMP0262,Quickborn,53.728112776966185,9.927352331239085,30-39,male,high,"Quickborn, Elsenseestraße",379,79.3,21.25,2.0,20.0,10.88
EMP0263,Norderstedt-Harksheide,53.709019264314676,9.977638569174978,40-49,female,mid,"Garstedt, Fehmarnstraße",250,41.0,10.69,0.0,16.9,6.99
EMP0264,Norderstedt-Mitte,53.691007370803895,10.023305745120366,40-49,male,low,"Glashütte, Jägerlauf",94,14.3,2.28,0.0,4.9,2.04
EMP0265,Pinneberg,53.64644437996768,9.790516867804376,20-29,male,mid,"Pinneberg, Schopenhauerstraße",78,85.3,31.84,1.0,39.0,22.89
EMP0266,Norderstedt-Garstedt,53.68092679446029,10.01096757517807,50-59,male,low,"Harksheide, Wilhelm-Busch-Platz",341,27.4,4.53,0.0,8.3,3.5
EMP0267,Norderstedt-Harksheide,53.70231644340452,9.97868024709657,30-39,diverse,low,"Garstedt, Rantzauer Forstweg (Museen)",233,37.5,8.96,0.0,16.6,7.77
EMP0268,Norderstedt-Garstedt,53.68085993480748,10.037336417955434,30-39,male,high,920071,529,26.3,2.75,0.0,6.5,2.46
EMP0269,Norderstedt-Mitte,53.68955956458301,9.97672028917148,30-39,female,mid,"Garstedt, Kohfurth",646,35.2,6.59,0.0,15.2,6.05
EMP0270,Norderstedt-Mitte,53.686503416541555,9.984770475964522,40-49,male,mid,Garstedt,188,26.6,5.98,0.0,13.4,5.25
EMP0271,Norderstedt-Mitte,53.699842983603766,10.002500765251208,40-49,male,high,"Harksheide, Fadens Tannen",690,40.3,4.76,0.0,10.9,5.39
EMP0272,Norderstedt-Garstedt,53.681509215268065,9.991355744847663,50-59,male,low,"Garstedt, Görlitzer Weg",350,23.8,4.95,0.0,10.7,4.27
EMP0273,Norderstedt-Mitte,53.703292819713205,10.0270022237468,20-29,male,low,"Glashütte, Glasmoorstraße",86,24.9,6.08,1.0,5.3,2.66
EMP0274,Poppenbüttel,53.67465863766417,10.055606005067208,60+,male,low,Heimgarten,209,17.4,3.17,0.0,5.6,2.86
EMP0275,Wandsbek,53.57627289531211,10.093478696299103,40-49,male,low,Birtstraße,156,81.2,21.87,2.0,42.5,17.94
EMP0276,Langenhorn,53.64985081767065,10.028599408074912,30-39,female,mid,Am Schulwald,121,38.6,7.36,1.0,10.4,6.58
EMP0277,Norderstedt-Harksheide,53.69922438671133,9.981274365315532,30-39,male,high,"Garstedt, Harthagen",417,37.9,8.59,1.0,14.6,6.6
EMP0278,Fuhlsbüttel,53.61713092559464,9.99462405852921,30-39,female,mid,Heselstücken,493,73.1,13.87,1.0,23.7,11.27
EMP0279,Hamburg-Mitte,53.56692829446773,10.016224140884068,50-59,female,mid,Mundsburger Brücke,328,85.4,21.52,2.0,38.6,17.28
EMP0280,Quickborn,53.71876520220067,9.927669198901047,30-39,male,mid,"Quickborn, Heidefriedhof",1083,74.0,16.03,1.0,20.4,11.3
EMP0281,Norderstedt-Mitte,53.687060559285314,10.005393352316645,30-39,male,low,"Harksheide, Libellengrund",156,18.6,3.58,0.0,7.3,3.34
EMP0282,Norderstedt-Garstedt,53.679609010787836,9.988269562995344,40-49,male,mid,"Garstedt, Europaallee",260,26.9,5.64,0.0,12.5,4.98
EMP0283,Norderstedt-Garstedt,53.67909807586623,9.98861772816071,50-59,male,mid,"Garstedt, Europaallee",342,27.8,5.71,0.0,12.5,5.02
EMP0284,Norderstedt-Garstedt,53.670974934935565,9.98374022732417,40-49,male,low,"Garstedt, Rugenbarg (Mitte)",283,39.5,8.05,0.0,12.8,5.49
EMP0285,Ohlsdorf,53.60845026781287,10.034952562148042,50-59,male,high,S Rübenkamp,203,52.8,15.06,1.0,25.1,11.47
EMP0286,Langenhorn,53.657293757176504,10.010498157647119,20-29,male,high,Foorthkamp,508,38.8,8.42,1.0,13.5,5.53
EMP0287,Norderstedt-Mitte,53.68944006391168,9.982223600394358,50-59,male,mid,"Garstedt, Kohfurth",160,33.2,6.46,0.0,14.2,5.8
EMP0288,Langenhorn,53.63106327515634,9.993222533682758,30-39,female,mid,S Hamburg Airport,1187,85.1,17.33,1.0,28.3,13.05
EMP0289,Fuhlsbüttel,53.639425936209,9.997967419941563,20-29,male,mid,S Hamburg Airport,1252,56.5,11.13,1.0,18.6,7.85
EMP0290,Norderstedt-Mitte,53.702422969119375,9.99935411588079,60+,male,low,"Garstedt, Ulzburger Straße 186",448,40.1,10.03,1.0,12.0,5.4
EMP0291,Quickborn,53.721794813793515,9.907568706617036,30-39,male,low,Quickborn Süd,194,58.5,19.98,2.0,23.4,12.15
EMP0292,Norderstedt-Mitte,53.68167832983873,9.99924550069262,20-29,female,mid,920090,162,24.9,5.03,0.0,11.5,4.19
EMP0293,Pinneberg,53.65385376643561,9.804713010136737,40-49,male,high,Pinneberg,536,64.0,21.04,1.0,37.5,22.32
EMP0294,Norderstedt-Mitte,53.6969529556315,9.985762865185329,30-39,male,mid,Richtweg,392,28.8,7.93,1.0,14.4,6.36
EMP0295,Quickborn,53.73965672089884,9.931450562693525,20-29,female,mid,"Quickborn-Heide, Max-Weber-Straße",722,74.0,16.86,2.0,22.5,13.05
EMP0296,Hamburg-Mitte,53.5407341802513,9.989416626767241,40-49,male,mid,Elbphilharmonie,257,83.9,20.76,3.0,50.8,21.28
EMP0297,Ahrensburg,53.67415480118488,10.233065168243495,50-59,male,mid,"Ahrensburg, Grauer Esel",60,67.6,20.44,1.0,28.3,17.69
EMP0298,Niendorf,53.62875144659895,9.956718179797319,50-59,male,low,Helvetierweg,340,64.3,15.56,1.0,25.1,12.95
EMP0299,Niendorf,53.59818732659878,9.919615836761999,20-29,female,mid,Nienredder,270,71.2,21.2,3.0,33.3,17.18
EMP0300,Wandsbek,53.58383786167939,10.066351448804435,40-49,diverse,high,U Straßburger Straße,168,72.5,23.38,2.0,35.5,14.22
EMP0301,Niendorf,53.61017549427793,9.96469716477907,50-59,female,high,Bekstück,69,77.9,20.35,2.0,33.1,14.55
EMP0302,Norderstedt-Mitte,53.700819954934566,9.968001249135005,20-29,male,high,"Garstedt, Rantzauer Forstweg (Museen)",713,39.6,9.13,0.0,16.2,7.64
EMP0303,Ohlsdorf,53.61396683149611,10.04258118715093,30-39,male,low,Gründgensstraße (West),389,59.8,14.14,1.0,20.2,10.44
EMP0304,Fuhlsbüttel,53.64084586391464,10.034178185061746,20-29,male,mid,Hummelsbüttler Hauptstraße,258,54.4,13.79,1.0,12.1,6.81
EMP0305,Quickborn,53.73350924380894,9.90208871459482,40-49,female,mid,"Quickborn, Ärztezentrum",202,62.8,21.14,2.0,25.4,13.33
EMP0306,Fuhlsbüttel,53.6062270950827,10.01466900427882,20-29,female,low,Sydneystraße,162,52.8,15.3,1.0,23.5,11.61
EMP0307,Langenhorn,53.637152207528445,10.027905393357615,40-49,female,low,Kurzer Kamp,185,45.3,11.51,1.0,13.7,7.58
EMP0308,Wandsbek,53.574882051293535,10.071531372991304,60+,male,high,Wendemuthstraße,212,74.7,17.53,1.0,38.6,15.39
EMP0309,Norderstedt-Harksheide,53.7080502011388,9.98388440832842,30-39,female,mid,"Garstedt, Friedrichsgaber Weg (Mitte)",42,32.1,9.85,2.0,14.7,6.4
EMP0310,Norderstedt-Mitte,53.702276107297564,9.985061619277909,40-49,female,mid,"Garstedt, Rantzauer Forstweg (Museen)",796,39.1,9.96,1.0,16.2,6.63
EMP0311,Fuhlsbüttel,53.6378936655567,10.00235836330667,30-39,female,mid,S Hamburg Airport,855,58.0,11.22,1.0,25.5,10.49
EMP0312,Langenhorn,53.6510845173643,9.9972106165708,20-29,female,mid,Wrangelkoppel,394,56.2,13.43,1.0,16.3,6.71
EMP0313,Norderstedt-Garstedt,53.677857250574455,9.990482355187117,50-59,male,low,369006,267,28.8,5.33,0.0,10.7,4.51
EMP0314,Langenhorn,53.6265366298888,10.02852750484105,30-39,female,low,Brombeerweg (West),222,42.6,11.94,1.0,15.1,8.5
EMP0315,Langenhorn,53.64044518751145,10.007054193086125,60+,male,mid,Flughafenstraße,476,47.9,7.75,1.0,18.3,7.29
EMP0316,Norderstedt-Harksheide,53.71416368148139,9.949660013441402,40-49,male,mid,"Quickborn, Hasloher Weg",1695,83.2,15.58,1.0,22.5,10.35
EMP0317,Langenhorn,53.6340955274745,9.99267669084341,20-29,female,high,S Hamburg Airport,1229,83.9,17.23,1.0,28.1,12.96
EMP0318,Wandsbek,53.57981274730122,10.08531359074193,30-39,female,mid,Dernauer Straße,151,70.8,16.48,1.0,38.8,16.8
EMP0319,Norderstedt-Harksheide,53.71908393297267,9.999505862614308,30-39,female,low,"Friedrichsgabe, Weg am Denkmal",378,38.5,11.09,2.0,13.0,6.2
EMP0320,Pinneberg,53.662568669762955,9.80299959998903,50-59,male,low,"Pinneberg, Friedrich-Ebert-Straße",225,65.6,21.41,1.0,39.4,22.86
EMP0321,Hamburg-Mitte,53.520462201336876,9.98750965518958,40-49,male,mid,Stübenplatz,443,98.5,25.88,5.0,60.0,35.66
EMP0322,Fuhlsbüttel,53.61721911637289,10.022258943469604,30-39,male,low,Nesselstraße,285,53.4,13.78,1.0,20.1,10.45
EMP0323,Norderstedt-Harksheide,53.72886189158556,9.966168021830613,40-49,female,low,"Quickborn-Heide, Feldweg",1244,78.3,13.88,2.0,20.4,10.47
EMP0324,Ohlsdorf,53.606034622069714,10.018647436522173,40-49,female,mid,Sydneystraße,51,56.0,15.66,1.0,23.7,11.96
EMP0325,Quickborn,53.70815856776871,9.892664654308875,50-59,female,mid,"Quickborn, Tangstedter Straße",2372,82.0,19.03,1.0,27.3,14.99
EMP0326,Wandsbek,53.58585247388311,10.101535181507943,20-29,male,mid,Ölmühlenweg (Nord),182,78.0,20.92,2.0,37.9,16.07
EMP0327,Niendorf,53.62213355591544,9.90837267332007,20-29,male,mid,Eidelstedter Brook,56,68.8,19.16,2.0,27.1,14.34
EMP0328,Ohlsdorf,53.622549404889575,10.037465747204468,20-29,female,low,Friedhof Ohlsdorf (Kapelle 1),271,45.7,13.06,1.0,16.6,9.08
EMP0329,Poppenbüttel,53.65556958675219,10.05888008099524,30-39,male,high,Landahlweg,197,39.9,8.64,1.0,11.3,5.38
EMP0330,Norderstedt-Harksheide,53.71458559136212,9.963434548296775,30-39,female,mid,"Garstedt, Hallig-Hooge-Stieg",1535,58.2,11.71,0.0,19.5,9.12
EMP0331,Eimsbüttel,53.576630092477146,9.991077042497885,20-29,female,mid,Oberstraße,208,71.0,16.43,2.0,34.9,15.9
EMP0332,Norderstedt-Garstedt,53.68697488311921,9.973573902524798,30-39,male,low,"Garstedt, Friedrich-Ebert-Straße",600,36.1,6.66,0.0,14.9,5.82
EMP0333,Wandsbek,53.59627430448556,10.068118893535546,30-39,male,mid,Bauernrosenweg,346,63.6,14.52,1.0,30.8,14.54
EMP0334,Quickborn,53.73771006335959,9.905913692177286,20-29,female,mid,"Quickborn, Ärztezentrum",447,69.1,21.64,2.0,24.9,13.28
EMP0335,Norderstedt-Mitte,53.68169660682154,10.002421558172994,50-59,female,mid,920090,150,25.9,4.41,0.0,8.6,3.73
EMP0336,Poppenbüttel,53.657266615152786,10.059230307483315,40-49,female,mid,Högenkamp,146,41.2,8.73,1.0,10.3,5.0
EMP0337,Norderstedt-Mitte,53.70891480768103,9.970618257111425,30-39,female,high,"Garstedt, Helgolandstraße",732,46.0,9.61,0.0,17.0,8.36
EMP0338,Eimsbüttel,53.58502700806536,9.950148829105892,40-49,male,low,Brehmweg,255,81.9,23.1,2.0,34.5,18.75
EMP0339,Norderstedt-Mitte,53.69323395016941,10.016301341703432,30-39,female,high,"Harksheide, Kreuzweg",550,28.6,3.35,0.0,5.7,2.52
EMP0340,Pinneberg,53.67294944445188,9.797896428626167,50-59,female,high,"Pinneberg, Flagentwiete",412,84.7,29.28,2.0,38.2,24.89
EMP0341,Norderstedt-Mitte,53.70677742399551,10.00301739653926,40-49,male,mid,"Harksheide, Uhlenkamp",291,39.8,10.02,1.0,10.4,5.04
EMP0342,Ahrensburg,53.700725174369694,10.235817260685232,30-39,female,mid,"Ahrensburg, Kremerberg",946,84.0,23.74,2.0,25.0,16.49
EMP0343,Niendorf,53.61449998263751,9.938448036861228,50-59,male,mid,Vogt-Cordes-Damm,1193,83.6,19.37,1.0,28.8,14.49
EMP0344,Poppenbüttel,53.647725994236,10.093141111198006,50-59,male,high,Stadtbahnstraße (Mitte),542,36.0,7.59,0.0,16.3,7.57
EMP0345,Niendorf,53.6189388095154,9.945988930287182,50-59,male,mid,U Niendorf Markt,538,72.6,18.59,1.0,27.4,13.75
EMP0346,Niendorf,53.61709777849961,9.941906081927566,30-39,female,mid,Bindfeldweg,776,78.5,19.02,1.0,28.2,14.17
EMP0347,Pinneberg,53.65239979250236,9.814238277861685,20-29,male,low,"Rellingen, Holstenstraße",558,61.2,20.18,1.0,36.6,22.29
EMP0348,Norderstedt-Garstedt,53.65237324494326,9.97344223425812,40-49,male,high,"Garstedt, Südportal",983,83.5,16.57,1.0,22.0,8.9
EMP0349,Poppenbüttel,53.648453005262766,10.056784362499616,30-39,female,low,Am Hehsel,173,39.3,8.76,1.0,11.5,6.88
EMP0350,Norderstedt-Mitte,53.701193580597,9.99596394694427,40-49,male,low,"Garstedt, Ulzburger Straße 186",160,41.3,10.11,1.0,13.0,6.12
EMP0351,Poppenbüttel,53.64786778154494,10.066304321665411,50-59,female,mid,Ruscheweyhstraße,548,39.5,7.98,1.0,13.9,6.48
EMP0352,Norderstedt-Garstedt,53.69935381183529,9.98915378156645,30-39,female,mid,"Garstedt, Buchenweg (Ost)",480,33.6,8.29,1.0,13.6,6.02
EMP0353,Ohlsdorf,53.611633758127155,10.058166705430327,30-39,male,high,Gründgensstraße (Mitte),394,66.6,14.71,2.0,32.1,12.62
EMP0354,Ohlsdorf,53.62441029055184,10.030079971941637,30-39,male,high,Im Grünen Grunde,237,49.7,13.52,1.0,17.9,9.04
EMP0355,Fuhlsbüttel,53.6326142041273,9.971951136595987,30-39,female,low,Langobardenweg,575,62.9,14.55,1.0,26.4,10.64
EMP0356,Fuhlsbüttel,53.63826407309894,10.015220783094906,40-49,male,mid,Fuhlsbüttel Nord,246,36.8,10.28,1.0,17.7,7.61
EMP0357,Niendorf,53.62479241553933,9.949606079911833,40-49,male,high,An der Lohe,258,70.9,19.3,1.0,27.9,13.74
EMP0358,Niendorf,53.63568784631904,9.949695200389623,30-39,female,mid,Schippelsweg,296,68.9,17.96,1.0,24.6,11.35
